country_code,sdr_id,r_squared,mse,nobs
GN,1,nan,0.0,18.0
GN,2,0.333674289249,2.9175170068,408.0
GN,3,nan,0.0,20.0
GN,4,0.0937500236,0.00490196078431,408.0
GN,5,0.299163544943,0.625728862974,56.0
GN,7,nan,0.0,12.0
LR,5513,0.108907875675,32.5932496075,130.0
LR,5515,0.0610654314985,44.4243697479,102.0
LR,5516,0.0778053663961,18.5562009419,130.0
LR,5517,0.206641847176,2.29057591623,382.0
LR,5518,0.0120479634579,2.08948635634,356.0
LR,5519,0.0465146059132,3457.09842001,62.0
LR,5520,0.384009200682,34.7923389251,382.0
LR,5521,0.343507399105,148.205363821,382.0
LR,5522,0.0542101259437,42913.9964286,80.0
LR,5523,0.136984779991,4903.61304627,382.0
LR,5524,0.189465955753,13.1912063255,382.0
LR,5525,0.0506710517848,0.386185243328,130.0
LR,5526,0.125173824637,0.894034536892,130.0
SL,8623,0.230770768137,116.433269711,278.0
SL,8624,0.0369154474479,102.119897959,128.0
SL,8625,0.0684620002817,48.749209543,284.0
SL,8626,0.251728739388,20.9687587364,292.0
SL,8627,0.0914028936108,2.77633980421,246.0
SL,8628,0.44516469208,18.5749496982,284.0
SL,8629,0.00897043122721,126.117778097,284.0
SL,8630,0.0355943537736,11.6708146673,246.0
SL,8631,0.19229600041,6.12320350675,284.0
SL,8632,0.272198958183,86.6036170566,246.0
